time,open,high,low,close,tick_volume,spread,real_volume
2009-03-27,222.48,230.74,221.46,229.16,30399,0,0
2009-03-29,229.44,229.87,229.39,229.87,142,0,0
2009-03-30,230.05,237.62,229.07,234.37,34511,0,0
2009-03-31,234.13,234.7,230.3,232.05,30854,0,0
2009-04-01,232.04,234.38,227.6,227.83,33013,0,0
2009-04-02,227.82,228.26,216.62,218.19,35557,0,0
2009-04-03,218.17,222.06,217.6,219.14,31015,0,0
2009-04-05,218.86,219.31,218.86,219.06,78,0,0
2009-04-06,219.11,221.85,215.63,219.24,27224,0,0
2009-04-07,219.04,224.85,219.04,223.07,31256,0,0
2009-04-08,223.27,226.8,219.08,219.38,30717,0,0
2009-04-09,219.39,221.29,217.1,218.02,30663,0,0
2009-04-10,218.03,221.76,217.99,219.66,8218,0,0
2009-04-12,219.67,219.69,219.67,219.69,2,0,0
2009-04-13,219.74,220.33,215.43,215.87,13106,0,0
2009-04-14,215.84,220.36,215.05,217.89,27131,0,0
2009-04-15,217.88,221.35,217.03,218.32,28869,0,0
2009-04-16,218.31,223.07,217.95,221.13,29584,0,0
2009-04-17,221.15,228.16,220.81,226.16,27603,0,0
2009-04-19,226.32,226.89,225.7,225.83,179,0,0
2009-04-20,225.93,232.54,225.84,231.43,28518,0,0
2009-04-21,231.48,233.62,228.62,229.25,28070,0,0
2009-04-22,229.29,232.05,227.01,228.14,28117,0,0
2009-04-23,228.15,229.55,225.79,226.09,27723,0,0
2009-04-24,226.06,227.08,219.72,221.05,29165,0,0
2009-04-26,219.98,220.7,219.87,220.7,92,0,0
2009-04-27,220.71,226.43,220.66,225.82,29799,0,0
2009-04-28,225.87,229.08,221.85,222.01,31283,0,0
2009-04-29,222.02,223.0,215.81,217.16,32502,0,0
2009-04-30,217.15,219.78,213.84,217.74,37163,0,0
2009-05-01,217.8,218.19,214.92,215.16,20586,0,0
2009-05-03,215.2,215.3,214.99,215.12,46,0,0
2009-05-04,215.17,218.03,212.0,212.21,25261,0,0
2009-05-05,212.2,214.65,209.85,211.36,28510,0,0
2009-05-06,211.35,215.04,211.17,211.92,31998,0,0
2009-05-07,211.91,213.63,205.96,208.27,35309,0,0
2009-05-08,208.26,209.04,202.02,202.25,31196,0,0
2009-05-10,202.52,202.74,202.48,202.56,103,0,0
2009-05-11,202.57,206.65,201.93,206.64,28086,0,0
2009-05-12,206.65,206.76,202.95,204.11,31090,0,0
2009-05-13,204.1,210.98,202.91,210.12,33137,0,0
2009-05-14,210.13,214.05,209.4,211.28,32088,0,0
2009-05-15,211.27,213.87,209.36,211.7,29202,0,0
2009-05-17,212.67,212.67,212.29,212.63,118,0,0
2009-05-18,212.65,214.62,206.3,206.68,28007,0,0
2009-05-19,206.67,207.5,201.7,202.59,31126,0,0
2009-05-20,202.62,204.52,198.82,199.67,32513,0,0
2009-05-21,199.68,204.95,198.84,199.29,35356,0,0
2009-05-22,199.28,200.53,197.79,198.69,29310,0,0
2009-05-24,198.55,198.88,198.55,198.72,203,0,0
2009-05-25,198.68,201.43,198.31,199.37,14769,0,0
2009-05-26,199.38,204.2,199.28,200.66,27571,0,0
2009-05-27,200.64,204.27,200.13,204.26,29122,0,0
2009-05-28,204.25,207.48,202.88,204.18,31120,0,0
2009-05-29,204.21,204.72,198.84,199.97,30697,0,0
2009-05-31,199.68,199.83,199.67,199.82,119,0,0
2009-06-01,199.71,201.28,195.45,196.59,26966,0,0
2009-06-02,196.58,199.91,195.17,195.63,30123,0,0
2009-06-03,195.64,204.08,194.41,203.01,35423,0,0
2009-06-04,203.02,204.22,200.34,201.76,34099,0,0
2009-06-05,201.73,207.12,200.71,206.18,32710,0,0
2009-06-07,205.26,205.28,205.17,205.22,31,0,0
2009-06-08,205.23,208.08,204.31,205.37,28686,0,0
2009-06-09,205.38,206.23,198.79,199.61,29808,0,0
2009-06-10,199.6,201.33,195.96,199.7,34154,0,0
2009-06-11,199.7,200.77,194.33,194.94,30882,0,0
2009-06-12,194.96,199.29,194.7,197.49,28429,0,0
2009-06-14,197.63,198.05,197.61,197.97,268,0,0
2009-06-15,197.98,205.19,197.81,203.29,29962,0,0
2009-06-16,203.32,204.58,199.95,203.1,34406,0,0
2009-06-17,203.09,205.1,201.35,201.93,33008,0,0
2009-06-18,201.94,204.14,200.12,201.65,28254,0,0
2009-06-19,201.66,202.61,198.2,199.59,24455,0,0
2009-06-21,198.91,198.98,198.6,198.96,175,0,0
2009-06-22,198.97,202.64,198.22,202.07,25098,0,0
2009-06-23,202.06,203.89,198.88,199.35,29773,0,0
2009-06-24,199.29,199.72,196.8,198.8,31144,0,0
2009-06-25,198.77,199.87,196.03,196.26,26694,0,0
2009-06-26,196.25,197.25,194.59,196.35,23308,0,0
2009-06-28,196.44,196.44,196.22,196.31,32,0,0
2009-06-29,196.3,198.05,194.63,194.86,20264,0,0
2009-06-30,194.88,195.57,191.36,193.62,24889,0,0
2009-07-01,193.6,193.96,189.04,189.77,24365,0,0
2009-07-02,189.76,193.95,189.4,193.35,26449,0,0
2009-07-03,193.37,195.73,192.31,194.85,15268,0,0
2009-07-05,194.29,194.41,194.24,194.38,91,0,0
2009-07-06,194.39,197.61,194.23,194.59,22071,0,0
2009-07-07,194.6,198.12,193.42,197.79,23988,0,0
2009-07-08,197.82,201.59,197.16,199.99,28475,0,0
2009-07-09,200.01,200.33,194.71,195.43,26076,0,0
2009-07-10,195.42,200.08,195.18,198.0,24790,0,0
2009-07-12,198.05,198.12,198.01,198.03,24,0,0
2009-07-13,198.02,200.55,196.5,197.29,25514,0,0
2009-07-14,197.3,197.9,196.09,196.35,26574,0,0
2009-07-15,196.33,196.52,192.52,192.88,23647,0,0
2009-07-16,192.9,195.05,192.37,193.39,25840,0,0
2009-07-17,193.38,195.45,193.15,194.79,22151,0,0
2009-07-19,194.73,194.84,194.73,194.84,21,0,0
2009-07-20,194.82,194.86,190.57,190.79,21939,0,0
2009-07-21,190.77,192.35,189.36,190.86,22864,0,0
2009-07-22,190.88,192.86,190.03,190.85,22422,0,0
2009-07-23,190.86,191.06,187.36,189.75,25736,0,0
2009-07-24,189.79,189.89,185.14,186.72,21187,0,0
2009-07-26,186.91,186.95,186.83,186.86,51,0,0
2009-07-27,186.85,188.73,186.02,186.92,20650,0,0
2009-07-28,186.93,190.58,185.45,189.1,23019,0,0
2009-07-29,189.12,192.45,188.74,191.44,25835,0,0
2009-07-30,191.43,191.88,188.77,189.28,24313,0,0
2009-07-31,189.27,190.72,185.93,186.17,24323,0,0
2009-08-02,186.14,186.27,186.13,186.26,52,0,0
2009-08-03,186.24,187.52,183.08,183.23,24316,0,0
2009-08-04,183.21,186.18,183.0,183.6,22712,0,0
2009-08-05,183.59,186.66,183.56,185.51,23918,0,0
2009-08-06,185.5,188.54,185.29,188.22,26151,0,0
2009-08-07,188.23,190.41,187.09,188.75,24717,0,0
2009-08-09,188.99,190.03,188.98,189.04,172,0,0
2009-08-10,189.02,191.47,188.05,190.28,21373,0,0
2009-08-11,190.59,193.55,190.06,191.8,22093,0,0
2009-08-12,191.81,195.06,188.49,189.49,27545,0,0
2009-08-13,189.47,189.86,186.78,187.79,24533,0,0
2009-08-14,187.77,191.63,187.59,190.92,22879,0,0
2009-08-17,191.06,195.0,190.72,193.85,25082,0,0
2009-08-18,193.96,194.17,191.36,191.55,24312,0,0
2009-08-19,191.54,194.59,189.02,190.59,25737,0,0
2009-08-20,190.58,191.21,188.65,188.95,22533,0,0
2009-08-21,188.91,190.53,186.11,186.83,25362,0,0
2009-08-24,186.77,187.94,186.38,186.93,18588,0,0
2009-08-25,186.94,189.0,185.16,186.17,22148,0,0
2009-08-26,186.16,189.2,185.45,188.05,23926,0,0
2009-08-27,188.06,190.72,186.87,187.52,23944,0,0
2009-08-28,187.57,189.7,187.06,189.35,22855,0,0
2009-08-31,188.98,191.63,188.88,189.68,21059,0,0
2009-09-01,189.66,195.42,188.59,193.55,26856,0,0
2009-09-02,193.71,194.72,192.34,192.92,24787,0,0
2009-09-03,192.91,193.01,190.04,191.76,22305,0,0
2009-09-04,191.75,192.72,189.81,190.16,20909,0,0
2009-09-07,190.29,190.33,188.84,189.0,13747,0,0
2009-09-08,188.95,189.48,185.24,186.46,24368,0,0
2009-09-09,186.36,187.06,185.36,186.18,26146,0,0
2009-09-10,186.15,188.31,184.92,185.36,24945,0,0
2009-09-11,185.35,187.35,185.19,186.78,24505,0,0
2009-09-14,186.03,188.99,185.78,186.35,22141,0,0
2009-09-15,186.31,187.05,183.92,184.06,21982,0,0
2009-09-16,184.08,184.28,182.4,182.83,23212,0,0
2009-09-17,182.85,184.45,181.81,183.19,22009,0,0
2009-09-18,183.2,185.44,183.11,183.77,20239,0,0
2009-09-21,183.89,186.93,183.65,184.06,20547,0,0
2009-09-22,184.03,184.16,182.5,182.63,19391,0,0
2009-09-23,182.61,183.74,181.91,183.42,23354,0,0
2009-09-24,183.44,185.07,181.93,184.13,26188,0,0
2009-09-25,184.19,184.85,182.27,182.52,26611,0,0
2009-09-28,182.67,184.92,182.29,183.71,23035,0,0
2009-09-29,183.72,185.83,183.58,184.58,24304,0,0
2009-09-30,184.57,185.36,183.11,183.34,24200,0,0
2009-10-01,183.31,186.58,182.97,186.03,25613,0,0
2009-10-02,186.02,186.91,182.39,183.07,26239,0,0
2009-10-05,182.65,183.04,181.35,181.46,19432,0,0
2009-10-06,181.43,181.72,180.12,180.76,22280,0,0
2009-10-07,180.78,183.71,180.49,182.96,21361,0,0
2009-10-08,182.94,184.03,181.47,182.02,23657,0,0
2009-10-09,182.04,184.62,181.93,183.15,21876,0,0
2009-10-12,183.41,184.64,180.54,180.71,17283,0,0
2009-10-13,180.73,181.77,180.13,180.65,22537,0,0
2009-10-14,180.63,180.86,178.2,178.34,24021,0,0
2009-10-15,178.33,180.13,177.79,178.05,23279,0,0
2009-10-16,178.09,180.14,177.89,178.56,22661,0,0
2009-10-19,178.89,179.81,176.1,176.15,20493,0,0
2009-10-20,176.17,178.25,175.86,176.63,23029,0,0
2009-10-21,176.69,177.87,175.18,175.61,24330,0,0
2009-10-22,175.64,178.16,175.34,175.66,23600,0,0
2009-10-23,175.68,177.88,175.17,177.3,23450,0,0
2009-10-26,176.82,180.94,176.22,180.23,23758,0,0
2009-10-27,180.22,182.67,179.14,181.6,26217,0,0
2009-10-28,181.61,186.88,181.02,186.27,31272,0,0
2009-10-29,186.28,186.77,182.17,182.58,25295,0,0
2009-10-30,182.59,187.05,182.29,186.17,27100,0,0
2009-11-02,185.82,192.24,184.9,188.4,30153,0,0
2009-11-03,188.24,191.14,187.06,187.55,29708,0,0
2009-11-04,187.54,188.53,184.32,185.19,25203,0,0
2009-11-05,185.16,186.91,184.47,185.12,27344,0,0
2009-11-06,185.11,185.81,183.67,184.75,19582,0,0
2009-11-09,184.52,184.89,180.51,180.83,19602,0,0
2009-11-10,180.84,181.79,180.01,180.61,19882,0,0
2009-11-11,180.62,181.03,178.64,179.57,17625,0,0
2009-11-12,179.58,182.65,179.23,182.19,22332,0,0
2009-11-13,182.2,182.3,179.36,179.83,18621,0,0
2009-11-16,179.88,179.91,175.81,176.6,20024,0,0
2009-11-17,176.56,179.52,176.06,177.7,21487,0,0
2009-11-18,177.69,178.27,176.81,177.23,18952,0,0
2009-11-19,177.2,180.36,177.19,179.15,20805,0,0
2009-11-20,179.16,182.64,178.82,180.51,19968,0,0
2009-11-23,180.46,180.86,178.03,178.59,15343,0,0
2009-11-24,178.6,180.28,178.18,178.32,18034,0,0
2009-11-25,178.31,178.51,175.84,176.01,18087,0,0
2009-11-26,176.02,181.89,175.93,180.94,19578,0,0
2009-11-27,180.96,185.61,180.96,181.54,27223,0,0
2009-11-30,181.25,183.42,179.64,182.27,25047,0,0
2009-12-01,182.29,182.96,179.06,179.5,19397,0,0
2009-12-02,179.49,180.15,178.62,179.46,17293,0,0
2009-12-03,179.48,179.48,177.56,178.69,19329,0,0
2009-12-04,178.7,181.44,177.86,180.77,21656,0,0
2009-12-07,180.51,183.27,179.23,181.24,24126,0,0
2009-12-08,181.23,186.35,180.76,185.83,25974,0,0
2009-12-09,185.81,187.64,184.64,186.1,25992,0,0
2009-12-10,186.06,186.97,183.36,184.99,22129,0,0
2009-12-11,184.98,187.16,184.23,186.57,21068,0,0
2009-12-14,186.25,187.47,184.95,186.63,19988,0,0
2009-12-15,186.62,192.28,186.54,191.21,18727,0,0
2009-12-16,191.23,191.86,189.13,190.2,20498,0,0
2009-12-17,190.21,194.65,190.13,193.18,22932,0,0
2009-12-18,193.17,194.19,191.58,192.38,20858,0,0
2009-12-21,192.8,193.32,190.27,192.15,15465,0,0
2009-12-22,192.16,192.92,190.59,191.65,16635,0,0
2009-12-23,191.64,192.31,189.93,190.5,12496,0,0
2009-12-24,190.5,191.16,188.88,189.76,8409,0,0
2009-12-28,189.49,189.92,188.8,189.2,10262,0,0
2009-12-29,189.19,190.11,187.82,189.55,12111,0,0
2009-12-30,189.56,190.63,188.84,189.39,13018,0,0
2009-12-31,189.51,189.68,186.92,187.83,10336,0,0
2010-01-04,188.32,189.62,185.44,185.85,18136,0,0
2010-01-05,185.88,187.71,184.71,187.15,18118,0,0
2010-01-06,187.13,188.94,185.47,186.01,18912,0,0
2010-01-07,185.99,189.06,185.41,188.11,18954,0,0
2010-01-08,188.09,188.66,184.91,185.3,20080,0,0
2010-01-11,185.08,185.32,183.03,183.56,18654,0,0
2010-01-12,183.57,185.69,183.41,184.34,19556,0,0
2010-01-13,184.35,185.06,182.29,183.33,19955,0,0
2010-01-14,183.34,185.07,182.83,183.36,18537,0,0
2010-01-15,183.34,187.0,183.32,186.16,20489,0,0
2010-01-18,186.35,186.61,185.01,185.29,14229,0,0
2010-01-19,185.27,187.84,184.87,186.65,19362,0,0
2010-01-20,186.64,192.54,186.45,191.53,24951,0,0
2010-01-21,191.55,194.02,190.97,192.75,25965,0,0
2010-01-22,192.76,193.18,190.44,191.42,25749,0,0
2010-01-25,191.38,193.11,190.25,191.89,17959,0,0
2010-01-26,191.91,194.26,191.61,192.21,22780,0,0
2010-01-27,192.22,194.9,192.04,194.09,24028,0,0
2010-01-28,194.11,195.72,192.9,194.4,23477,0,0
2010-01-29,194.39,195.35,193.33,195.22,22618,0,0
2010-02-01,195.3,195.48,192.83,192.92,20129,0,0
2010-02-02,192.91,193.99,192.75,192.85,18378,0,0
2010-02-03,192.86,195.21,191.8,194.91,17801,0,0
2010-02-04,194.89,199.6,194.76,199.36,21773,0,0
2010-02-05,199.35,202.06,198.14,199.95,30102,0,0
2010-02-08,200.05,200.95,198.74,200.18,23534,0,0
2010-02-09,200.17,200.26,195.26,196.03,26518,0,0
2010-02-10,196.02,198.35,195.5,197.03,26068,0,0
2010-02-11,197.05,199.56,195.64,196.58,21848,0,0
2010-02-12,196.59,200.42,196.58,198.52,24566,0,0
2010-02-15,198.39,200.55,198.38,199.85,11916,0,0
2010-02-16,199.84,200.05,195.98,196.46,18908,0,0
2010-02-17,196.47,199.9,195.98,198.69,19808,0,0
2010-02-18,198.67,200.63,198.33,200.39,22162,0,0
2010-02-19,200.44,202.38,198.19,198.25,25105,0,0
2010-02-22,197.96,199.03,197.35,197.86,17303,0,0
2010-02-23,197.87,200.3,196.4,199.79,22390,0,0
2010-02-24,199.78,200.31,198.05,198.76,20565,0,0
2010-02-25,198.68,201.24,198.59,199.33,23992,0,0
2010-02-26,199.3,199.83,196.62,197.44,22279,0,0
2010-03-01,197.43,199.73,196.49,197.04,23153,0,0
2010-03-02,197.03,199.3,194.97,195.2,23084,0,0
2010-03-03,195.19,195.95,193.19,193.85,23647,0,0
2010-03-04,193.86,196.93,193.5,196.16,21230,0,0
2010-03-05,196.15,196.71,194.83,194.86,16753,0,0
2010-03-08,194.81,195.52,193.37,194.28,17192,0,0
2010-03-09,194.27,197.79,194.26,195.63,19721,0,0
2010-03-10,195.62,197.19,194.21,194.5,18514,0,0
2010-03-11,194.53,195.95,194.1,194.29,15813,0,0
2010-03-12,194.3,194.43,192.52,192.62,17252,0,0
2010-03-15,192.54,193.95,192.36,193.33,15080,0,0
2010-03-16,193.31,193.65,190.87,191.19,17986,0,0
2010-03-17,191.17,191.32,189.16,189.73,16905,0,0
2010-03-18,189.72,193.07,189.62,192.0,16949,0,0
2010-03-19,192.3,195.27,192.05,194.25,16317,0,0
2010-03-22,194.17,196.75,193.7,193.74,14797,0,0
2010-03-23,193.75,196.64,193.72,195.44,16624,0,0
2010-03-24,195.45,197.94,195.34,197.58,21260,0,0
2010-03-25,197.57,198.85,196.73,198.5,19818,0,0
2010-03-26,198.51,198.78,197.15,197.33,18826,0,0
2010-03-29,196.54,197.6,195.8,195.8,17067,0,0
2010-03-30,195.79,198.93,195.46,198.36,16602,0,0
2010-03-31,198.3,198.8,195.62,195.9,18929,0,0
2010-04-01,195.86,196.69,194.46,194.5,18567,0,0
2010-04-02,194.51,196.63,194.33,195.99,8365,0,0
2010-04-05,195.81,196.55,195.21,195.75,7093,0,0
2010-04-06,195.76,198.66,195.53,197.08,16663,0,0
2010-04-07,197.07,199.81,197.02,199.3,16643,0,0
2010-04-08,199.21,202.11,199.03,200.14,18123,0,0
2010-04-09,200.15,200.3,197.28,197.3,16474,0,0
2010-04-12,195.16,195.73,194.11,194.41,19037,0,0
2010-04-13,194.39,195.18,192.9,192.96,17274,0,0
2010-04-14,192.95,193.15,191.38,191.59,20262,0,0
2010-04-15,191.6,194.88,191.45,193.39,18294,0,0
2010-04-16,193.4,196.12,193.2,194.79,21376,0,0
2010-04-19,195.47,197.53,194.94,196.18,17141,0,0
2010-04-20,196.2,196.85,195.69,196.36,15722,0,0
2010-04-21,196.37,197.79,195.86,196.47,16862,0,0
2010-04-22,196.44,200.19,196.16,199.02,20195,0,0
2010-04-23,199.05,200.66,196.07,196.35,23156,0,0
2010-04-26,196.7,198.21,195.72,196.15,18607,0,0
2010-04-27,196.13,204.78,195.68,204.65,28769,0,0
2010-04-28,204.66,207.01,202.22,202.93,34277,0,0
2010-04-29,202.91,204.12,200.04,200.48,23941,0,0
2010-04-30,200.47,202.26,199.31,201.95,22682,0,0
2010-05-03,200.47,205.35,200.41,203.84,15095,0,0
2010-05-04,203.89,212.55,203.51,212.45,27658,0,0
2010-05-05,212.46,217.83,211.65,217.0,31881,0,0
2010-05-06,216.99,226.5,215.46,222.8,46851,0,0
2010-05-07,222.85,224.4,217.72,218.42,52840,0,0
2010-05-10,215.49,217.25,208.06,213.4,48932,0,0
2010-05-11,213.41,217.94,212.98,217.08,41005,0,0
2010-05-12,217.11,218.19,214.29,214.94,36378,0,0
2010-05-13,214.95,218.1,213.89,217.82,29235,0,0
2010-05-14,217.79,224.15,215.95,223.75,38615,0,0
2010-05-17,223.8,227.42,223.18,223.45,37786,0,0
2010-05-18,223.44,229.59,222.41,228.61,37025,0,0
2010-05-19,228.59,231.28,224.92,225.23,40304,0,0
2010-05-20,225.31,230.47,221.86,225.01,42281,0,0
2010-05-21,224.93,225.14,220.55,221.63,39909,0,0
2010-05-24,222.41,225.78,221.33,224.48,20134,0,0
2010-05-25,224.46,230.88,224.35,225.39,31588,0,0
2010-05-26,225.43,228.77,224.6,228.42,28318,0,0
2010-05-27,228.35,228.77,221.37,222.13,36402,0,0
2010-05-28,222.07,224.83,218.85,223.44,26172,0,0
2010-05-31,223.72,224.16,221.55,223.17,13801,0,0
2010-06-01,223.15,228.57,222.22,225.93,25857,0,0
2010-06-02,225.94,226.76,224.23,224.36,24880,0,0
2010-06-03,224.33,232.1,222.02,231.49,26703,0,0
2010-06-04,231.51,241.91,229.08,240.68,31741,0,0
2010-06-07,239.69,242.51,236.38,239.77,25926,0,0
2010-06-08,239.76,240.73,234.77,235.8,32733,0,0
2010-06-09,235.76,237.24,232.46,234.79,20045,0,0
2010-06-10,234.8,235.9,228.68,228.9,28159,0,0
2010-06-11,228.97,233.84,228.48,231.57,24485,0,0
2010-06-14,232.07,232.21,226.08,228.02,18423,0,0
2010-06-15,228.01,230.36,225.36,225.7,20539,0,0
2010-06-16,225.68,229.37,224.65,226.64,18198,0,0
2010-06-17,226.65,229.65,224.19,225.47,18466,0,0
2010-06-18,225.48,227.22,224.63,224.89,15581,0,0
2010-06-21,222.64,227.42,219.9,227.12,21388,0,0
2010-06-22,227.11,228.69,225.94,227.72,26335,0,0
2010-06-23,227.57,230.24,226.52,226.88,23156,0,0
2010-06-24,226.87,231.27,226.12,228.99,23366,0,0
2010-06-25,229.0,232.89,227.82,229.35,23302,0,0
2010-06-28,228.83,233.04,227.89,232.35,16478,0,0
2010-06-29,232.36,236.82,232.03,235.34,19293,0,0
2010-06-30,235.24,235.8,231.1,232.6,23822,0,0
2010-07-01,232.59,235.22,227.62,227.79,38756,0,0
2010-07-02,227.81,228.96,225.39,227.4,28249,0,0
2010-07-05,226.73,228.45,226.41,227.42,15220,0,0
2010-07-06,227.44,228.5,223.97,225.02,26274,0,0
2010-07-07,225.03,226.9,223.01,223.27,22606,0,0
2010-07-08,223.29,223.91,219.77,220.19,19033,0,0
2010-07-09,220.14,222.41,219.86,220.57,15602,0,0
2010-07-12,220.66,222.83,220.28,220.42,14689,0,0
2010-07-13,220.43,222.43,217.64,217.87,17532,0,0
2010-07-14,217.86,219.53,217.12,217.95,17933,0,0
2010-07-15,217.96,218.96,215.61,215.67,20583,0,0
2010-07-16,215.68,218.25,215.54,217.66,19410,0,0
2010-07-19,222.69,225.03,221.1,223.27,17280,0,0
2010-07-20,223.23,226.0,221.14,222.09,18770,0,0
2010-07-21,222.11,224.15,220.88,223.09,17394,0,0
2010-07-22,223.15,224.42,218.9,219.41,19968,0,0
2010-07-23,219.38,224.79,218.96,222.23,23522,0,0
2010-07-26,222.81,223.09,219.57,219.87,20400,0,0
2010-07-27,219.9,220.22,216.72,217.05,18108,0,0
2010-07-28,217.07,218.59,215.92,217.82,16684,0,0
2010-07-29,217.79,218.05,215.32,216.96,16726,0,0
2010-07-30,216.97,220.55,216.75,217.01,19593,0,0
2010-08-02,216.91,217.2,212.42,212.6,10715,0,0
2010-08-03,212.61,214.1,211.52,212.44,12300,0,0
2010-08-04,212.49,214.12,212.01,212.97,10067,0,0
2010-08-05,212.98,214.27,210.93,211.61,11491,0,0
2010-08-06,211.57,212.08,208.83,210.24,12680,0,0
2010-08-09,210.07,210.78,209.47,209.73,9889,0,0
2010-08-10,209.76,213.82,209.5,211.19,14603,0,0
2010-08-11,211.21,219.04,211.04,218.22,20967,0,0
2010-08-12,218.21,220.7,217.29,218.17,19978,0,0
2010-08-13,218.11,220.35,215.8,219.71,18430,0,0
2010-08-16,219.77,220.17,216.98,217.54,15507,0,0
2010-08-17,217.62,218.38,215.33,215.5,16444,0,0
2010-08-18,215.52,217.61,214.08,215.32,18052,0,0
2010-08-19,215.3,217.7,214.39,216.7,15423,0,0
2010-08-20,216.65,220.57,216.28,218.72,13667,0,0
2010-08-23,218.88,223.34,218.58,222.95,14893,0,0
2010-08-24,222.92,226.81,221.85,223.08,16244,0,0
2010-08-25,223.0,225.87,220.71,224.29,18347,0,0
2010-08-26,224.31,224.46,221.08,223.11,17750,0,0
2010-08-27,223.05,224.27,221.32,221.88,18167,0,0
2010-08-30,221.62,225.39,221.15,225.38,10589,0,0
2010-08-31,225.4,227.36,224.1,225.82,19160,0,0
2010-09-01,225.85,226.22,221.19,221.26,18497,0,0
2010-09-02,221.23,222.52,220.99,221.16,17585,0,0
2010-09-03,221.2,222.09,219.61,219.9,16223,0,0
2010-09-06,219.94,221.32,218.82,220.74,7965,0,0
2010-09-07,220.69,226.67,220.67,226.55,18180,0,0
2010-09-08,226.53,228.11,224.55,225.02,21310,0,0
2010-09-09,224.99,227.21,222.61,223.73,17462,0,0
2010-09-10,223.72,224.71,222.07,223.55,14958,0,0
2010-09-13,223.02,223.3,219.21,219.3,14530,0,0
2010-09-14,219.28,221.3,215.04,215.88,21237,0,0
2010-09-15,215.9,217.39,215.54,216.32,19092,0,0
2010-09-16,216.33,217.36,214.57,215.75,17315,0,0
2010-09-17,215.72,216.79,214.28,215.81,17515,0,0
2010-09-20,215.67,216.14,213.77,214.4,12980,0,0
2010-09-21,214.45,214.7,210.02,210.48,15403,0,0
2010-09-22,210.54,211.01,207.06,207.97,18049,0,0
2010-09-23,207.96,210.87,207.67,209.95,20777,0,0
2010-09-24,209.94,210.49,204.86,204.99,19304,0,0
2010-09-27,205.15,206.38,204.52,205.83,16964,0,0
2010-09-28,205.84,207.78,202.87,203.39,23783,0,0
2010-09-29,203.4,204.21,202.11,202.96,16794,0,0
2010-09-30,203.01,204.59,201.62,202.07,22762,0,0
2010-10-01,202.02,202.68,197.82,198.09,20077,0,0
2010-10-04,197.72,200.23,197.6,199.44,12966,0,0
2010-10-05,199.47,200.24,193.96,194.41,19757,0,0
2010-10-06,194.4,196.0,193.74,194.11,20220,0,0
2010-10-07,194.1,197.94,193.2,196.53,20052,0,0
2010-10-08,196.57,198.9,195.97,196.77,16770,0,0
2010-10-11,196.29,197.25,195.6,196.63,9150,0,0
2010-10-12,196.6,199.1,196.1,196.13,16033,0,0
2010-10-13,196.11,196.51,194.26,194.46,12515,0,0
2010-10-14,194.53,195.69,191.75,194.12,13922,0,0
2010-10-15,194.14,196.35,193.13,195.53,15553,0,0
2010-10-18,195.67,200.15,195.62,197.25,12158,0,0
2010-10-19,197.24,202.17,196.52,201.83,17785,0,0
2010-10-20,201.8,202.36,197.0,197.3,16494,0,0
2010-10-21,197.25,198.71,195.1,197.39,16591,0,0
2010-10-22,197.4,198.87,196.29,196.61,14202,0,0
2010-10-25,196.22,196.75,193.49,195.16,12953,0,0
2010-10-26,195.13,198.62,194.85,197.64,14711,0,0
2010-10-27,197.63,200.43,197.46,199.32,16768,0,0
2010-10-28,199.33,199.45,195.6,195.68,15737,0,0
2010-10-29,195.71,198.0,193.98,193.98,15411,0,0
2010-11-01,193.85,195.28,192.93,194.3,14384,0,0
2010-11-02,194.31,194.51,192.38,192.5,13714,0,0
2010-11-03,192.47,194.54,191.22,191.92,18052,0,0
2010-11-04,191.9,192.69,190.42,191.46,17907,0,0
2010-11-05,191.47,195.41,191.03,194.7,14944,0,0
2010-11-08,194.65,198.06,194.33,196.82,10418,0,0
2010-11-09,196.8,199.5,195.64,198.5,17751,0,0
2010-11-10,198.57,200.36,197.5,198.69,21764,0,0
2010-11-11,198.7,203.12,198.18,202.08,21535,0,0
2010-11-12,202.07,204.48,200.11,201.79,26947,0,0
2010-11-15,201.16,203.61,200.13,203.48,18402,0,0
2010-11-16,203.47,206.51,202.28,205.29,19338,0,0
2010-11-17,205.27,206.92,203.4,203.78,18252,0,0
2010-11-18,203.82,203.92,200.75,200.86,18504,0,0
2010-11-19,200.81,201.36,199.22,199.9,15659,0,0
2010-11-22,199.21,202.79,197.84,201.22,13729,0,0
2010-11-23,201.21,206.4,201.2,206.06,15286,0,0
2010-11-24,206.05,207.6,204.49,206.48,20769,0,0
2010-11-25,206.47,208.66,205.87,207.18,14797,0,0
2010-11-26,207.15,212.55,207.13,211.03,20860,0,0
2010-11-29,209.83,217.21,209.73,215.5,20115,0,0
2010-11-30,215.51,219.16,214.97,215.9,27336,0,0
2010-12-01,215.83,216.05,211.95,212.57,21106,0,0
2010-12-02,212.56,213.87,208.81,209.32,17528,0,0
2010-12-03,209.31,210.57,205.31,205.63,18057,0,0
2010-12-06,206.8,211.53,205.97,209.01,17395,0,0
2010-12-07,209.0,209.69,206.99,209.51,18120,0,0
2010-12-08,209.49,211.78,207.98,208.8,20782,0,0
2010-12-09,208.81,211.06,207.56,209.88,17224,0,0
2010-12-10,209.86,211.11,208.55,210.42,11809,0,0
2010-12-13,210.28,211.04,205.73,206.37,12010,0,0
